date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:50:20	1367/1367	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:20:19%20GMT	http://www.shivamahindra.in/robots.txt		(from )
10:50:21	61981/61981	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:20:20%20GMT	http://www.shivamahindra.in/	C:/Users/HP/Desktop/siva/www.shivamahindra.in/index.html	(from )
10:50:22	1501/1501	---M--	200	added ('OK')	image/png	etag:%225af41df2-5dd%22	http://mahindraimages.dealersites.in/134/favicon.png	C:/Users/HP/Desktop/siva/mahindraimages.dealersites.in/134/favicon.png	(from http://www.shivamahindra.in/)
10:50:23	0/0	---M--	301	error ('Moved%20Permanently')	text/css	date:Thu,%2013%20Aug%202020%2005:20:23%20GMT	http://static.girnarsoft.com/css/9c70a4a42bcdfaf818f9fa17f83119f96a3cac98.css	C:/Users/HP/Desktop/siva/static.girnarsoft.com/css/9c70a4a42bcdfaf818f9fa17f83119f96a3cac98.1.delayed	(from http://www.shivamahindra.in/)
10:50:23	1098/1098	---M-Z	200	added ('OK')	text/css	etag:%22035435b2555f16e14b8b02900ec40996%22	https://static.girnarsoft.com/css/9c70a4a42bcdfaf818f9fa17f83119f96a3cac98.css	C:/Users/HP/Desktop/siva/static.girnarsoft.com/css/9c70a4a42bcdfaf818f9fa17f83119f96a3cac98.css	(from http://www.shivamahindra.in/)
10:50:24	181602/181602	---MCZ	200	added ('OK')	text/css	etag:W/%225f327776-2c562%22	http://www.shivamahindra.in/themes/mahindra-rise/css/global.css?v=1597142902	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/css/globalbb35.css	(from http://www.shivamahindra.in/)
10:50:25	1601/1601	---MCZ	200	added ('OK')	text/css	etag:W/%225f327776-641%22	http://www.shivamahindra.in/themes/mahindra-rise/css/red.css?v=1597142902	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/css/redbb35.css	(from http://www.shivamahindra.in/)
10:50:25	49483/49483	---MCZ	200	added ('OK')	text/css	etag:W/%225f327776-c14b%22	http://www.shivamahindra.in/themes/mahindra-rise/css/media.css?v=1597142902	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/css/mediabb35.css	(from http://www.shivamahindra.in/)
10:50:25	49906/49906	---MCZ	200	added ('OK')	text/css	etag:W/%225f327776-c2f2%22	http://www.shivamahindra.in/themes/mahindra-rise/css/page.css?v=1597142902	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/css/pagebb35.css	(from http://www.shivamahindra.in/)
10:50:26	53560/53560	---MCZ	200	added ('OK')	text/css	etag:W/%225f327776-d138%22	http://www.shivamahindra.in/themes/mahindra-rise/css/jquery.mCustomScrollbar.css?v=1597142902	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/css/jquery.mCustomScrollbarbb35.css	(from http://www.shivamahindra.in/)
10:50:26	13092/13092	---MCZ	200	added ('OK')	text/css	etag:W/%225f327776-3324%22	http://www.shivamahindra.in/css/common.css?v=1597142902	C:/Users/HP/Desktop/siva/www.shivamahindra.in/css/commonbb35.css	(from http://www.shivamahindra.in/)
10:50:26	298/298	---M--	200	added ('OK')	text/css	etag:%225f327776-12a%22	http://www.shivamahindra.in/css/ftc.css?v=1597142902	C:/Users/HP/Desktop/siva/www.shivamahindra.in/css/ftcbb35.css	(from http://www.shivamahindra.in/)
10:50:27	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Thu,%2013%20Aug%202020%2005:20:27%20GMT	http://www.googletagmanager.com/gtm.js?id=	C:/Users/HP/Desktop/siva/www.googletagmanager.com/gtm.a5445.delayed	(from http://www.shivamahindra.in/)
10:50:27	1379/1379	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:20:27%20GMT	http://www.shivamahindra.in/phone-popup.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/phone-popup.html	(from http://www.shivamahindra.in/)
10:50:27	1145/1145	---M--	200	added ('OK')	image/png	etag:%225f327776-479%22	http://www.shivamahindra.in/themes/mahindra-rise/image/mahindra-logo.png	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/image/mahindra-logo.png	(from http://www.shivamahindra.in/)
10:50:28	98924/98924	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:20:28%20GMT	http://www.shivamahindra.in/new-cars/mahindra-xuv300.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/new-cars/mahindra-xuv300.html	(from http://www.shivamahindra.in/)
10:50:29	12614/12614	---M--	200	added ('OK')	image/jpeg	etag:%223ab1e1c5abd6f1a2f71adaa3d302603e%22	https://stimg.cardekho.com/images/carexteriorimages/320x224/Mahindra/XUV300/7239/1597229464960/front-left-side-47.jpg	C:/Users/HP/Desktop/siva/stimg.cardekho.com/images/carexteriorimages/320x224/Mahindra/XUV300/7239/1597229464960/front-left-side-47.jpg	(from http://www.shivamahindra.in/)
10:50:30	68214/68214	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:20:30%20GMT	http://www.shivamahindra.in/new-cars/mahindra-alturas-g4.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/new-cars/mahindra-alturas-g4.html	(from http://www.shivamahindra.in/)
10:50:31	10664/10664	---M--	200	added ('OK')	image/jpeg	etag:%22d210cd1d1e77eb40d8ddb3bec7128cc1%22	https://stimg.cardekho.com/images/carexteriorimages/320x224/Mahindra/Alturas-G4/7795/1591247461677/front-left-side-47.jpg	C:/Users/HP/Desktop/siva/stimg.cardekho.com/images/carexteriorimages/320x224/Mahindra/Alturas-G4/7795/1591247461677/front-left-side-47.jpg	(from http://www.shivamahindra.in/)
10:50:32	74484/74484	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:20:31%20GMT	http://www.shivamahindra.in/new-cars/mahindra-xuv500.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/new-cars/mahindra-xuv500.html	(from http://www.shivamahindra.in/)
10:50:32	16230/16230	---M--	200	added ('OK')	image/jpeg	etag:%2255b8b9ef0d5c85642493a9aa1771e506%22	https://stimg.cardekho.com/images/carexteriorimages/320x224/Mahindra/XUV500/7798/1588161480616/front-left-side-47.jpg	C:/Users/HP/Desktop/siva/stimg.cardekho.com/images/carexteriorimages/320x224/Mahindra/XUV500/7798/1588161480616/front-left-side-47.jpg	(from http://www.shivamahindra.in/)
10:50:33	75780/75780	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:20:32%20GMT	http://www.shivamahindra.in/new-cars/mahindra-kuv100-nxt.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/new-cars/mahindra-kuv100-nxt.html	(from http://www.shivamahindra.in/)
10:50:33	18010/18010	---M--	200	added ('OK')	image/jpeg	etag:%2257e891eac441b81cca37b48d1179c464%22	https://stimg.cardekho.com/images/carexteriorimages/320x224/Mahindra/KUV100-NXT/7789/1587710501104/front-left-side-47.jpg	C:/Users/HP/Desktop/siva/stimg.cardekho.com/images/carexteriorimages/320x224/Mahindra/KUV100-NXT/7789/1587710501104/front-left-side-47.jpg	(from http://www.shivamahindra.in/)
10:50:34	50037/50037	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:20:34%20GMT	http://www.shivamahindra.in/new-cars.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/new-cars.html	(from http://www.shivamahindra.in/)
10:50:35	61652/61652	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:20:34%20GMT	http://www.shivamahindra.in/finance.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/finance.html	(from http://www.shivamahindra.in/)
10:50:36	54083/54083	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:20:35%20GMT	http://www.shivamahindra.in/insurance.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/insurance.html	(from http://www.shivamahindra.in/)
10:50:36	49677/49677	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:20:36%20GMT	http://www.shivamahindra.in/bringshowroomhome.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/bringshowroomhome.html	(from http://www.shivamahindra.in/)
10:50:37	46261/46261	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:20:36%20GMT	http://www.shivamahindra.in/booktestdrive.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/booktestdrive.html	(from http://www.shivamahindra.in/)
10:50:37	54696/54696	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:20:37%20GMT	http://www.shivamahindra.in/book-service.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/book-service.html	(from http://www.shivamahindra.in/)
10:50:38	85682/85682	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:20:37%20GMT	http://www.shivamahindra.in/outlet.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/outlet.html	(from http://www.shivamahindra.in/)
10:50:39	41225/41225	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:20:38%20GMT	http://www.shivamahindra.in/about-us.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/about-us.html	(from http://www.shivamahindra.in/)
10:50:40	48198/48198	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:20:39%20GMT	http://www.shivamahindra.in/mahindra-alturas.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/mahindra-alturas.html	(from http://www.shivamahindra.in/)
10:50:40	48475/48475	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:20:40%20GMT	http://www.shivamahindra.in/mahindra-xuv-300.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/mahindra-xuv-300.html	(from http://www.shivamahindra.in/)
10:50:41	48036/48036	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:20:40%20GMT	http://www.shivamahindra.in/mahindraxuv500.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/mahindraxuv500.html	(from http://www.shivamahindra.in/)
10:50:42	48154/48154	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:20:41%20GMT	http://www.shivamahindra.in/mahindra-KUV.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/mahindra-KUV.html	(from http://www.shivamahindra.in/)
10:50:42	48163/48163	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:20:42%20GMT	http://www.shivamahindra.in/TUV-300.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/TUV-300.html	(from http://www.shivamahindra.in/)
10:50:43	46673/46673	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:20:42%20GMT	http://www.shivamahindra.in/upload-resume.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/upload-resume.html	(from http://www.shivamahindra.in/)
10:50:43	7969/7969	---M--	200	added ('OK')	image/jpeg	etag:%225f327776-1f21%22	http://www.shivamahindra.in/themes/mahindra-rise/image/mrise-mobi.jpg	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/image/mrise-mobi.jpg	(from http://www.shivamahindra.in/)
10:50:45	72640/72640	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:20:44%20GMT	http://www.shivamahindra.in/new-cars/mahindra-scorpio.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/new-cars/mahindra-scorpio.html	(from http://www.shivamahindra.in/)
10:50:45	81313/81313	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:20:45%20GMT	http://www.shivamahindra.in/contact-us.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/contact-us.html	(from http://www.shivamahindra.in/)
10:50:46	131/131	---M--	200	added ('OK')	image/png	etag:%225f327776-83%22	http://www.shivamahindra.in/themes/mahindra-rise/image/transparent.png	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/image/transparent.png	(from http://www.shivamahindra.in/)
10:50:47	49640/49640	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:20:47%20GMT	http://www.shivamahindra.in/videos.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/videos.html	(from http://www.shivamahindra.in/)
10:50:48	45959/45959	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:20:47%20GMT	http://www.shivamahindra.in/testimonial.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/testimonial.html	(from http://www.shivamahindra.in/)
10:50:48	5575/5575	---M--	200	added ('OK')	image/png	etag:%225f327776-15c7%22	http://www.shivamahindra.in/themes/mahindra-rise/image/avtar.png	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/image/avtar.png	(from http://www.shivamahindra.in/)
10:50:49	69887/69887	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:20:48%20GMT	http://www.shivamahindra.in/outlet/showroom.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/outlet/showroom.html	(from http://www.shivamahindra.in/)
10:50:50	58908/58908	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:20:49%20GMT	http://www.shivamahindra.in/outlet/workshop.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/outlet/workshop.html	(from http://www.shivamahindra.in/)
10:50:51	68648/68648	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:20:50%20GMT	http://www.shivamahindra.in/new-cars/mahindra-bolero.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/new-cars/mahindra-bolero.html	(from http://www.shivamahindra.in/)
10:50:51	40259/40259	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:20:50%20GMT	http://www.shivamahindra.in/gallery.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/gallery.html	(from http://www.shivamahindra.in/)
10:50:52	83317/83317	---M--	200	added ('OK')	image/jpeg	etag:%225f327776-14575%22	http://www.shivamahindra.in/themes/mahindra-rise/image/about_img.jpg	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/image/about_img.jpg	(from http://www.shivamahindra.in/)
10:50:52	46332/46332	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:20:51%20GMT	http://www.shivamahindra.in/terms-and-conditions.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/terms-and-conditions.html	(from http://www.shivamahindra.in/)
10:50:53	46748/46748	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:20:52%20GMT	http://www.shivamahindra.in/privacy.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/privacy.html	(from http://www.shivamahindra.in/)
10:50:53	42981/42981	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:20:53%20GMT	http://www.shivamahindra.in/disclaimer.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/disclaimer.html	(from http://www.shivamahindra.in/)
10:50:54	47626/47626	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Aug%202020%2005:20:53%20GMT	http://www.shivamahindra.in/sitemap.html	C:/Users/HP/Desktop/siva/www.shivamahindra.in/sitemap.html	(from http://www.shivamahindra.in/)
10:50:54	202/202	---M--	200	added ('OK')	image/png	etag:%225f327776-ca%22	http://www.shivamahindra.in/themes/mahindra-rise/image/clicktocall.png	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/image/clicktocall.png	(from http://www.shivamahindra.in/)
10:50:55	148/148	---M--	200	added ('OK')	image/png	etag:%225f327776-94%22	http://www.shivamahindra.in/themes/mahindra-rise/image/callclose.png	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/image/callclose.png	(from http://www.shivamahindra.in/)
10:50:55	234/234	---M--	200	added ('OK')	image/png	etag:%225f327776-ea%22	http://www.shivamahindra.in/themes/mahindra-rise/image/calling-icon.png	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/image/calling-icon.png	(from http://www.shivamahindra.in/)
10:50:57	1698/1698	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f2d2c4f-6a2%22	http://www.shivamahindra.in/assets-theme/js/youtube.js?v=1596795983	C:/Users/HP/Desktop/siva/www.shivamahindra.in/assets-theme/js/youtube491b.js	(from http://www.shivamahindra.in/)
10:50:58	23104/23104	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f2d2c3d-5a40%22	http://www.shivamahindra.in/assets-theme/js/form.js?v=1596795965	C:/Users/HP/Desktop/siva/www.shivamahindra.in/assets-theme/js/form9e03.js	(from http://www.shivamahindra.in/)
10:50:58	139537/139537	---M-Z	200	added ('OK')	application/javascript	etag:%22ad41aa1cebfb0d1476ecbb37b2633fed%22	https://static.girnarsoft.com/js/3366e4fd52016a6390e10f6b725133a1e81dd6bb.js	C:/Users/HP/Desktop/siva/static.girnarsoft.com/js/3366e4fd52016a6390e10f6b725133a1e81dd6bb.js	(from http://www.shivamahindra.in/)
10:51:00	164704/164704	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f2d2c5b-28360%22	http://www.shivamahindra.in/assets-theme/js/mahindrarise.js?v=1596795995	C:/Users/HP/Desktop/siva/www.shivamahindra.in/assets-theme/js/mahindrariseff74.js	(from http://www.shivamahindra.in/)
10:51:00	304/304	---M--	404	error ('Not%20Found')	application/xml	date:Thu,%2013%20Aug%202020%2005:20:58%20GMT	https://static.girnarsoft.com/resources/gs_ta-arrow.png	C:/Users/HP/Desktop/siva/static.girnarsoft.com/resources/gs_ta-arrow.3a.delayed	(from https://static.girnarsoft.com/css/9c70a4a42bcdfaf818f9fa17f83119f96a3cac98.css)
10:51:01	39457/39457	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Aug%202020%2005:21:00%20GMT	http://www.shivamahindra.in/themes/mahindra-rise/css/AjaxLoader.gif	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/css/AjaxLoader.gif	(from http://www.shivamahindra.in/themes/mahindra-rise/css/global.css?v=1597142902)
10:51:02	31458/31458	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225f327776-7ae2%22	http://www.shivamahindra.in/themes/mahindra-rise/fonts/EurostileLTStd.eot	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/fonts/EurostileLTStd.eot	(from http://www.shivamahindra.in/themes/mahindra-rise/css/global.css?v=1597142902)
10:51:03	13348/13348	---M--	200	added ('OK')	application/octet-stream	etag:%225f327776-3424%22	http://www.shivamahindra.in/themes/mahindra-rise/fonts/EurostileLTStd.woff2	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/fonts/EurostileLTStd.woff2	(from http://www.shivamahindra.in/themes/mahindra-rise/css/global.css?v=1597142902)
10:51:04	39463/39463	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Aug%202020%2005:21:03%20GMT	http://www.shivamahindra.in/themes/mahindra-rise/fonts/EurostileLTStd.svg	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/fonts/EurostileLTStd.svg	(from http://www.shivamahindra.in/themes/mahindra-rise/css/global.css?v=1597142902)
10:51:04	17700/17700	---M--	200	added ('OK')	application/font-woff	etag:%225f327776-4524%22	http://www.shivamahindra.in/themes/mahindra-rise/fonts/EurostileLTStd.woff	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/fonts/EurostileLTStd.woff	(from http://www.shivamahindra.in/themes/mahindra-rise/css/global.css?v=1597142902)
10:51:06	31184/31184	---M--	200	added ('OK')	application/octet-stream	etag:%225f327776-79d0%22	http://www.shivamahindra.in/themes/mahindra-rise/fonts/EurostileLTStd.ttf	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/fonts/EurostileLTStd.ttf	(from http://www.shivamahindra.in/themes/mahindra-rise/css/global.css?v=1597142902)
10:51:07	12548/12548	---M--	200	added ('OK')	application/octet-stream	etag:%225f327776-3104%22	http://www.shivamahindra.in/themes/mahindra-rise/fonts/EurostileLTStdBold.woff2	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/fonts/EurostileLTStdBold.woff2	(from http://www.shivamahindra.in/themes/mahindra-rise/css/global.css?v=1597142902)
10:51:08	39467/39467	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Aug%202020%2005:21:07%20GMT	http://www.shivamahindra.in/themes/mahindra-rise/fonts/EurostileLTStdBold.svg	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/fonts/EurostileLTStdBold.svg	(from http://www.shivamahindra.in/themes/mahindra-rise/css/global.css?v=1597142902)
10:51:08	16684/16684	---M--	200	added ('OK')	application/font-woff	etag:%225f327776-412c%22	http://www.shivamahindra.in/themes/mahindra-rise/fonts/EurostileLTStdBold.woff	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/fonts/EurostileLTStdBold.woff	(from http://www.shivamahindra.in/themes/mahindra-rise/css/global.css?v=1597142902)
10:51:08	29916/29916	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225f327776-74dc%22	http://www.shivamahindra.in/themes/mahindra-rise/fonts/EurostileLTStdBold.eot	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/fonts/EurostileLTStdBold.eot	(from http://www.shivamahindra.in/themes/mahindra-rise/css/global.css?v=1597142902)
10:51:10	29624/29624	---M--	200	added ('OK')	application/octet-stream	etag:%225f327776-73b8%22	http://www.shivamahindra.in/themes/mahindra-rise/fonts/EurostileLTStdBold.ttf	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/fonts/EurostileLTStdBold.ttf	(from http://www.shivamahindra.in/themes/mahindra-rise/css/global.css?v=1597142902)
10:51:12	21399/21399	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225f327776-5397%22	http://www.shivamahindra.in/themes/mahindra-rise/fonts/montserrat-regular-webfont.eot	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/fonts/montserrat-regular-webfont.eot	(from http://www.shivamahindra.in/themes/mahindra-rise/css/global.css?v=1597142902)
10:51:13	36392/36392	---M--	200	added ('OK')	application/octet-stream	etag:%225f327776-8e28%22	http://www.shivamahindra.in/themes/mahindra-rise/fonts/cheddar_jack-webfont.woff2	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/fonts/cheddar_jack-webfont.woff2	(from http://www.shivamahindra.in/themes/mahindra-rise/css/global.css?v=1597142902)
10:51:14	18828/18828	---M--	200	added ('OK')	application/octet-stream	etag:%225f327776-498c%22	http://www.shivamahindra.in/themes/mahindra-rise/fonts/montserrat-regular-webfont.woff2	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/fonts/montserrat-regular-webfont.woff2	(from http://www.shivamahindra.in/themes/mahindra-rise/css/global.css?v=1597142902)
10:51:16	45024/45024	---M--	200	added ('OK')	application/font-woff	etag:%225f327776-afe0%22	http://www.shivamahindra.in/themes/mahindra-rise/fonts/cheddar_jack-webfont.woff	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/fonts/cheddar_jack-webfont.woff	(from http://www.shivamahindra.in/themes/mahindra-rise/css/global.css?v=1597142902)
10:51:16	21399/21399	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225f327776-5397%22	http://www.shivamahindra.in/themes/mahindra-rise/fonts/montserrat-regular-webfont.eot?	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/fonts/montserrat-regular-webfontd41d.eot	(from http://www.shivamahindra.in/themes/mahindra-rise/css/global.css?v=1597142902)
10:51:17	86850/86850	---M--	200	added ('OK')	image/svg+xml	etag:%225f327776-15342%22	http://www.shivamahindra.in/themes/mahindra-rise/fonts/montserrat-regular-webfont.svg	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/fonts/montserrat-regular-webfont.svg	(from http://www.shivamahindra.in/themes/mahindra-rise/css/global.css?v=1597142902)
10:51:18	24736/24736	---M--	200	added ('OK')	application/font-woff	etag:%225f327776-60a0%22	http://www.shivamahindra.in/themes/mahindra-rise/fonts/montserrat-regular-webfont.woff	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/fonts/montserrat-regular-webfont.woff	(from http://www.shivamahindra.in/themes/mahindra-rise/css/global.css?v=1597142902)
10:51:18	6456/6456	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225f327776-1938%22	http://www.shivamahindra.in/themes/mahindra-rise/fonts/girnar_rupee.eot	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/fonts/girnar_rupee.eot	(from http://www.shivamahindra.in/themes/mahindra-rise/css/global.css?v=1597142902)
10:51:19	43804/43804	---M--	200	added ('OK')	application/octet-stream	etag:%225f327776-ab1c%22	http://www.shivamahindra.in/themes/mahindra-rise/fonts/montserrat-regular-webfont.ttf	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/fonts/montserrat-regular-webfont.ttf	(from http://www.shivamahindra.in/themes/mahindra-rise/css/global.css?v=1597142902)
10:51:19	6456/6456	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225f327776-1938%22	http://www.shivamahindra.in/themes/mahindra-rise/fonts/girnar_rupee.eot?	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/fonts/girnar_rupeed41d.eot	(from http://www.shivamahindra.in/themes/mahindra-rise/css/global.css?v=1597142902)
10:51:19	4032/4032	---M--	200	added ('OK')	application/font-woff	etag:%225f327776-fc0%22	http://www.shivamahindra.in/themes/mahindra-rise/fonts/girnar_rupee.woff	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/fonts/girnar_rupee.woff	(from http://www.shivamahindra.in/themes/mahindra-rise/css/global.css?v=1597142902)
10:51:20	6220/6220	---M--	200	added ('OK')	application/octet-stream	etag:%225f327776-184c%22	http://www.shivamahindra.in/themes/mahindra-rise/fonts/girnar_rupee.ttf	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/fonts/girnar_rupee.ttf	(from http://www.shivamahindra.in/themes/mahindra-rise/css/global.css?v=1597142902)
10:51:20	1013/1013	---M--	200	added ('OK')	image/png	etag:%225f327776-3f5%22	http://www.shivamahindra.in/themes/mahindra-rise/image/br_downhover.png	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/image/br_downhover.png	(from http://www.shivamahindra.in/themes/mahindra-rise/css/global.css?v=1597142902)
10:51:20	984/984	---M--	200	added ('OK')	image/png	etag:%225f327776-3d8%22	http://www.shivamahindra.in/themes/mahindra-rise/image/br_uparrow.png	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/image/br_uparrow.png	(from http://www.shivamahindra.in/themes/mahindra-rise/css/global.css?v=1597142902)
10:51:20	3868/3868	---M--	200	added ('OK')	image/png	etag:%225f327776-f1c%22	http://www.shivamahindra.in/themes/mahindra-rise/image/testibg.png	C:/Users/HP/Desktop/siva/www.shivamahindra.in/themes/mahindra-rise/image/testibg.png	(from http://www.shivamahindra.in/themes/mahindra-rise/css/global.css?v=1597142902)
